,nombre,tipo de energía,Valores,Porcentaje,Fecha actualización
0,Hidráulica,Renovable,138220.83,0.48751377909460486,04/01/2023
1,Hidráulica,Renovable,143184.392,0.5385302584610008,05/01/2023
2,Hidráulica,Renovable,131153.006,0.45128187316793955,06/01/2023
3,Hidráulica,Renovable,74548.891,0.17416824791827182,07/01/2023
4,Hidráulica,Renovable,80976.023,0.16741886839924458,08/01/2023
5,Hidráulica,Renovable,102267.435,0.2187615393081991,09/01/2023
6,Hidráulica,Renovable,148895.976,0.3521618890281243,10/01/2023
7,Hidráulica,Renovable,145905.573,0.36349118945522996,11/01/2023
8,Hidráulica,Renovable,157833.431,0.40278609889959693,12/01/2023
9,Hidráulica,Renovable,161628.396,0.4134991579396098,13/01/2023
10,Hidráulica,Renovable,138420.982,0.3496399174539909,14/01/2023
11,Hidráulica,Renovable,78347.479,0.18322364840989946,15/01/2023
12,Hidráulica,Renovable,96313.22,0.177626844659204,16/01/2023
13,Hidráulica,Renovable,92918.541,0.17444842700239974,17/01/2023
14,Hidráulica,Renovable,101416.768,0.19132175570300658,18/01/2023
15,Hidráulica,Renovable,103951.279,0.1874588153023289,19/01/2023
16,Hidráulica,Renovable,124793.62,0.26526057289943267,20/01/2023
17,Hidráulica,Renovable,107838.09,0.2359362708261354,21/01/2023
18,Hidráulica,Renovable,100486.542,0.20478317991123665,22/01/2023
19,Hidráulica,Renovable,127735.835,0.2380219708411603,23/01/2023
20,Hidráulica,Renovable,156867.384,0.3286444390958144,24/01/2023
21,Hidráulica,Renovable,163808.088,0.33892707365495467,25/01/2023
22,Hidráulica,Renovable,159528.272,0.2915428749655668,26/01/2023
23,Hidráulica,Renovable,140880.854,0.24300088662272196,27/01/2023
24,Hidráulica,Renovable,107127.558,0.20757394646237418,28/01/2023
25,Hidráulica,Renovable,105817.663,0.2412825056291868,29/01/2023
26,Hidráulica,Renovable,155854.967,0.3760597378868019,30/01/2023
27,Hidráulica,Renovable,145817.078,0.31375473586137353,31/01/2023
28,Hidráulica,Renovable,137653.891,0.29862910844643403,01/02/2023
29,Hidráulica,Renovable,138896.487,0.378926981315084,02/02/2023
30,Hidráulica,Renovable,143416.64,0.4430922950603664,03/02/2023
31,Hidráulica,Renovable,95337.199,0.23709193419447108,04/02/2023
32,Hidráulica,Renovable,63243.779,0.1370909416002752,05/02/2023
33,Hidráulica,Renovable,82894.604,0.17851059777172984,06/02/2023
34,Hidráulica,Renovable,126620.713,0.3374114000445467,07/02/2023
35,Hidráulica,Renovable,122406.536,0.3484481956622075,08/02/2023
36,Hidráulica,Renovable,106818.993,0.31236795086600566,09/02/2023
37,Hidráulica,Renovable,109329.05,0.3257971522935885,10/02/2023
38,Hidráulica,Renovable,80305.318,0.2407022258284068,11/02/2023
39,Hidráulica,Renovable,75283.96,0.2424486796346228,12/02/2023
40,Hidráulica,Renovable,90457.165,0.2592304040310989,13/02/2023
41,Hidráulica,Renovable,79240.594,0.21067014008184493,14/02/2023
42,Hidráulica,Renovable,86454.037,0.2880739747953474,15/02/2023
43,Hidráulica,Renovable,88860.998,0.3397129986500058,16/02/2023
44,Hidráulica,Renovable,73387.273,0.2416360578700385,17/02/2023
45,Hidráulica,Renovable,68174.31,0.26064950334794246,18/02/2023
46,Hidráulica,Renovable,59837.73,0.22729151715631846,19/02/2023
47,Hidráulica,Renovable,67998.752,0.23391835782996565,20/02/2023
48,Hidráulica,Renovable,82640.18,0.33500928212663555,21/02/2023
49,Hidráulica,Renovable,82623.872,0.32852790677001026,22/02/2023
50,Hidráulica,Renovable,74924.368,0.23396494820775662,23/02/2023
51,Hidráulica,Renovable,91119.401,0.3200794315069503,24/02/2023
52,Hidráulica,Renovable,82441.279,0.29662553943368036,25/02/2023
53,Hidráulica,Renovable,43660.157,0.08922283143924205,26/02/2023
54,Hidráulica,Renovable,45394.375,0.07886867786208962,27/02/2023
55,Hidráulica,Renovable,63312.256,0.12158221965703314,28/02/2023
56,Hidráulica,Renovable,83373.581,0.20488257606197277,01/03/2023
57,Hidráulica,Renovable,85098.406,0.194175179475875,02/03/2023
58,Hidráulica,Renovable,83127.86,0.20187892456733972,03/03/2023
59,Hidráulica,Renovable,88133.271,0.2727253021158446,04/03/2023
60,Hidráulica,Renovable,92570.47,0.4172366118242416,05/03/2023
61,Hidráulica,Renovable,84431.965,0.2790324236706318,06/03/2023
62,Hidráulica,Renovable,49008.364,0.10388480972069705,07/03/2023
63,Hidráulica,Renovable,52853.173,0.10159160411657721,08/03/2023
64,Hidráulica,Renovable,50407.97,0.09439120693626954,09/03/2023
65,Hidráulica,Renovable,43985.527,0.07937041209361348,10/03/2023
66,Hidráulica,Renovable,42321.494,0.08670051476357311,11/03/2023
67,Hidráulica,Renovable,60903.932,0.16277915798821113,12/03/2023
68,Hidráulica,Renovable,51463.469,0.11205217867263495,13/03/2023
69,Hidráulica,Renovable,60732.033,0.13096602911858105,14/03/2023
70,Hidráulica,Renovable,93732.254,0.2708549355153627,15/03/2023
71,Hidráulica,Renovable,65355.42,0.14881344395443355,16/03/2023
72,Hidráulica,Renovable,60998.611,0.13409624240077153,17/03/2023
73,Hidráulica,Renovable,72576.746,0.20029706479378548,18/03/2023
74,Hidráulica,Renovable,64820.615,0.21274180954552904,19/03/2023
75,Hidráulica,Renovable,82695.119,0.2604508029518673,20/03/2023
76,Hidráulica,Renovable,82190.406,0.2744827992232746,21/03/2023
77,Hidráulica,Renovable,70694.959,0.19779286148683645,22/03/2023
78,Hidráulica,Renovable,60530.131,0.14644120150988607,23/03/2023
79,Hidráulica,Renovable,57820.744,0.13611817619518798,24/03/2023
80,Hidráulica,Renovable,47187.581,0.13191893313325284,25/03/2023
81,Hidráulica,Renovable,33038.894,0.07974369893718475,26/03/2023
82,Hidráulica,Renovable,70293.833,0.17847491557906842,27/03/2023
83,Hidráulica,Renovable,83431.617,0.23257630229197385,28/03/2023
84,Hidráulica,Renovable,62602.532,0.14695501644398268,29/03/2023
85,Hidráulica,Renovable,56895.465,0.12506213792161006,30/03/2023
86,Hidráulica,Renovable,51196.244,0.09590277053458929,31/03/2023
87,Hidráulica,Renovable,40367.334,0.0911750399494225,01/04/2023
88,Hidráulica,Renovable,34338.057,0.08218519811281387,02/04/2023
89,Hidráulica,Renovable,69472.394,0.17403922712757036,03/04/2023
90,Hidráulica,Renovable,55127.836,0.12226837774060922,04/04/2023
91,Hidráulica,Renovable,77171.011,0.19735407025775767,05/04/2023
92,Hidráulica,Renovable,59293.434,0.16667428613667576,06/04/2023
93,Hidráulica,Renovable,50046.046,0.17237086373186292,07/04/2023
94,Hidráulica,Renovable,58587.342,0.19810326738741388,08/04/2023
95,Hidráulica,Renovable,47666.67,0.18397115575372877,09/04/2023
96,Hidráulica,Renovable,42573.38,0.1428110989314429,10/04/2023
97,Hidráulica,Renovable,62890.385,0.16795701836092403,11/04/2023
98,Hidráulica,Renovable,37303.751,0.07721417774284607,12/04/2023
99,Hidráulica,Renovable,44146.734,0.0955897534931494,13/04/2023
100,Hidráulica,Renovable,42768.525,0.08733855396766091,14/04/2023
101,Hidráulica,Renovable,37660.313,0.08135705217627749,15/04/2023
102,Hidráulica,Renovable,34269.595,0.09128106035932496,16/04/2023
103,Hidráulica,Renovable,51073.63,0.11630005687151326,17/04/2023
104,Hidráulica,Renovable,52379.63,0.12288941020570539,18/04/2023
105,Hidráulica,Renovable,52739.061,0.15000585592159704,19/04/2023
106,Hidráulica,Renovable,58882.067,0.19061940822760565,20/04/2023
107,Hidráulica,Renovable,57246.432,0.1633599862178929,21/04/2023
108,Hidráulica,Renovable,46573.199,0.13804081309932925,22/04/2023
109,Hidráulica,Renovable,30399.452,0.08197730283973484,23/04/2023
110,Hidráulica,Renovable,48451.694,0.13795582943460277,24/04/2023
111,Hidráulica,Renovable,48540.703,0.1333647793807036,25/04/2023
112,Hidráulica,Renovable,62500.26,0.20010875785702759,26/04/2023
113,Hidráulica,Renovable,66510.712,0.23193067133265313,27/04/2023
114,Hidráulica,Renovable,66705.093,0.20266725596711133,28/04/2023
115,Hidráulica,Renovable,55249.248,0.15727671812510677,29/04/2023
116,Hidráulica,Renovable,42714.478,0.12151619874250606,30/04/2023
117,Hidráulica,Renovable,33750.031,0.10128119133916011,01/05/2023
118,Hidráulica,Renovable,54063.366,0.1702799273225888,02/05/2023
119,Hidráulica,Renovable,46177.331,0.11338554260988423,03/05/2023
120,Hidráulica,Renovable,51721.465,0.12839784587087474,04/05/2023
121,Hidráulica,Renovable,57462.649,0.16259828099746246,05/05/2023
122,Hidráulica,Renovable,44278.641,0.12944738804339984,06/05/2023
123,Hidráulica,Renovable,42871.592,0.11986133846987711,07/05/2023
124,Hidráulica,Renovable,56664.859,0.1582141194724766,08/05/2023
125,Hidráulica,Renovable,45132.775,0.11055413198679347,09/05/2023
126,Hidráulica,Renovable,49039.207,0.10903290359415346,10/05/2023
127,Hidráulica,Renovable,44868.897,0.09945766653307526,11/05/2023
128,Hidráulica,Renovable,42950.06,0.09863533066471819,12/05/2023
129,Hidráulica,Renovable,33110.952,0.07677842235067428,13/05/2023
130,Hidráulica,Renovable,30781.869,0.07951582350181251,14/05/2023
131,Hidráulica,Renovable,37898.16,0.0799554637836992,15/05/2023
132,Hidráulica,Renovable,34525.187,0.06470733438350317,16/05/2023
133,Hidráulica,Renovable,29758.108,0.05811197896337593,17/05/2023
134,Hidráulica,Renovable,33738.721,0.06875781019952118,18/05/2023
135,Hidráulica,Renovable,39449.075,0.08211645925658144,19/05/2023
136,Hidráulica,Renovable,37568.801,0.09913417074950354,20/05/2023
137,Hidráulica,Renovable,40928.612,0.12258258781768633,21/05/2023
138,Hidráulica,Renovable,63703.354,0.19689881317174499,22/05/2023
139,Hidráulica,Renovable,53315.803,0.1592569956834581,23/05/2023
140,Hidráulica,Renovable,48491.16,0.14240881251992502,24/05/2023
141,Hidráulica,Renovable,42342.551,0.10349515570416484,25/05/2023
142,Hidráulica,Renovable,37562.231,0.10079083693333724,26/05/2023
143,Hidráulica,Renovable,47218.01,0.20430329373526768,27/05/2023
144,Hidráulica,Renovable,38471.392,0.18968606590618617,28/05/2023
145,Hidráulica,Renovable,49122.267,0.19172282028238904,29/05/2023
146,Hidráulica,Renovable,64567.257,0.262384904667658,30/05/2023
147,Hidráulica,Renovable,60944.738,0.2316502503523948,31/05/2023
148,Hidráulica,Renovable,71632.31,0.27273526401120574,01/06/2023
149,Hidráulica,Renovable,72396.051,0.2786367210378913,02/06/2023
150,Hidráulica,Renovable,51540.082,0.21497841136754314,03/06/2023
151,Hidráulica,Renovable,43657.933,0.1928218678989701,04/06/2023
152,Hidráulica,Renovable,69912.623,0.25547007188857623,05/06/2023
153,Hidráulica,Renovable,67491.481,0.20540555417152226,06/06/2023
154,Hidráulica,Renovable,69266.867,0.24219988267722425,07/06/2023
155,Hidráulica,Renovable,72962.234,0.27316159405531115,08/06/2023
156,Hidráulica,Renovable,63101.046,0.16812802088039738,09/06/2023
157,Hidráulica,Renovable,60381.482,0.21470735031666022,10/06/2023
158,Hidráulica,Renovable,51833.029,0.1941924570219004,11/06/2023
159,Hidráulica,Renovable,78398.07,0.27834595370694964,12/06/2023
160,Hidráulica,Renovable,74609.94,0.21327609270154446,13/06/2023
161,Hidráulica,Renovable,68837.158,0.1658378750952764,14/06/2023
162,Hidráulica,Renovable,77215.075,0.2076518038126434,15/06/2023
163,Hidráulica,Renovable,85825.062,0.25473515885097914,16/06/2023
164,Hidráulica,Renovable,63805.971,0.18327322617838374,17/06/2023
165,Hidráulica,Renovable,47937.928,0.14213881817666274,18/06/2023
166,Hidráulica,Renovable,71256.988,0.2188583210774199,19/06/2023
167,Hidráulica,Renovable,71327.78,0.249117295171567,20/06/2023
168,Hidráulica,Renovable,83484.705,0.3063072329162008,21/06/2023
169,Hidráulica,Renovable,68210.834,0.20252469675121834,22/06/2023
170,Hidráulica,Renovable,63307.307,0.17950169256725748,23/06/2023
171,Hidráulica,Renovable,52248.556,0.15293239015219204,24/06/2023
172,Hidráulica,Renovable,46813.426,0.15277041684141568,25/06/2023
173,Hidráulica,Renovable,56384.433,0.1293684935601679,26/06/2023
174,Hidráulica,Renovable,67793.143,0.15827868029208364,27/06/2023
175,Hidráulica,Renovable,60857.599,0.16800320870630397,28/06/2023
176,Hidráulica,Renovable,41359.873,0.09765258807665109,29/06/2023
177,Hidráulica,Renovable,46157.5,0.1053207116523966,30/06/2023
178,Hidráulica,Renovable,34501.647,0.09656106784994618,01/07/2023
179,Hidráulica,Renovable,36084.875,0.09754422052194726,02/07/2023
180,Hidráulica,Renovable,49292.568,0.1420108307161612,03/07/2023
181,Hidráulica,Renovable,46786.93,0.13903305153876636,04/07/2023
182,Hidráulica,Renovable,50171.71,0.1665986218446819,05/07/2023
183,Hidráulica,Renovable,50535.811,0.15757628740902294,06/07/2023
184,Hidráulica,Renovable,41708.727,0.10837065973368437,07/07/2023
185,Hidráulica,Renovable,39410.475,0.11824040470841535,08/07/2023
186,Hidráulica,Renovable,35109.085,0.12278330834261265,09/07/2023
187,Hidráulica,Renovable,53160.126,0.17031643684120976,10/07/2023
188,Hidráulica,Renovable,55434.625,0.1481401134143635,11/07/2023
189,Hidráulica,Renovable,48140.008,0.12971741666368736,12/07/2023
190,Hidráulica,Renovable,48285.843,0.14101585040425957,13/07/2023
191,Hidráulica,Renovable,41744.8,0.09801375954952553,14/07/2023
192,Hidráulica,Renovable,29981.974,0.07546344352762482,15/07/2023
193,Hidráulica,Renovable,33100.433,0.10075375040618488,16/07/2023
194,Hidráulica,Renovable,43360.371,0.12020257547865348,17/07/2023
195,Hidráulica,Renovable,55088.377,0.1605182268447796,18/07/2023
196,Hidráulica,Renovable,52062.287,0.14374873061413426,19/07/2023
197,Hidráulica,Renovable,45742.558,0.11918793820272248,20/07/2023
198,Hidráulica,Renovable,40125.392,0.10040341334540175,21/07/2023
199,Hidráulica,Renovable,41746.549,0.12752118793444817,22/07/2023
200,Hidráulica,Renovable,35000.723,0.10747986624327109,23/07/2023
201,Hidráulica,Renovable,39696.202,0.09521373808568341,24/07/2023
202,Hidráulica,Renovable,36630.899,0.09205416540228276,25/07/2023
203,Hidráulica,Renovable,40288.978,0.1218315534775601,26/07/2023
204,Hidráulica,Renovable,43236.476,0.12893791919273181,27/07/2023
205,Hidráulica,Renovable,46261.619,0.13394818261841035,28/07/2023
206,Hidráulica,Renovable,35259.644,0.10538636053534692,29/07/2023
207,Hidráulica,Renovable,27813.325,0.08396880816068497,30/07/2023
208,Hidráulica,Renovable,33078.132,0.09797005699826183,31/07/2023
209,Hidráulica,Renovable,31439.552,0.07911837968735501,01/08/2023
210,Hidráulica,Renovable,33742.223,0.07878377373610358,02/08/2023
211,Hidráulica,Renovable,23835.027,0.05307474550919382,03/08/2023
212,Hidráulica,Renovable,26066.527,0.058292412008565685,04/08/2023
213,Hidráulica,Renovable,28654.562,0.07410749256836029,05/08/2023
214,Hidráulica,Renovable,22903.939,0.05619096139875279,06/08/2023
215,Hidráulica,Renovable,27796.47,0.070627578745357,07/08/2023
216,Hidráulica,Renovable,43187.818,0.13746024084311428,08/08/2023
217,Hidráulica,Renovable,43173.838,0.163429363390539,09/08/2023
218,Hidráulica,Renovable,32777.41,0.09162940313670136,10/08/2023
219,Hidráulica,Renovable,39550.579,0.12556034152858978,11/08/2023
220,Hidráulica,Renovable,30808.534,0.09628962301425122,12/08/2023
221,Hidráulica,Renovable,23968.78,0.06942331315281908,13/08/2023
222,Hidráulica,Renovable,27836.137,0.07796440522013041,14/08/2023
223,Hidráulica,Renovable,28053.311,0.08836147705313818,15/08/2023
224,Hidráulica,Renovable,28450.921,0.08715255796975338,16/08/2023
225,Hidráulica,Renovable,29884.741,0.09923416428418212,17/08/2023
226,Hidráulica,Renovable,33637.01,0.09507525947073436,18/08/2023
227,Hidráulica,Renovable,33029.369,0.11668506888004747,19/08/2023
228,Hidráulica,Renovable,32054.588,0.11733540860505755,20/08/2023
229,Hidráulica,Renovable,49034.114,0.14805480744699395,21/08/2023
230,Hidráulica,Renovable,43926.306,0.12708895002896775,22/08/2023
231,Hidráulica,Renovable,37197.448,0.1118188253711998,23/08/2023
232,Hidráulica,Renovable,32321.096,0.09993263433155809,24/08/2023
233,Hidráulica,Renovable,29591.322,0.09216944216462365,25/08/2023
234,Hidráulica,Renovable,28706.028,0.09297736050930518,26/08/2023
235,Hidráulica,Renovable,18122.439,0.042984391196083466,27/08/2023
236,Hidráulica,Renovable,26414.615,0.06107221501750455,28/08/2023
237,Hidráulica,Renovable,23282.644,0.061424735426641945,29/08/2023
238,Hidráulica,Renovable,35225.486,0.10402111665977078,30/08/2023
239,Hidráulica,Renovable,36468.263,0.125447974140594,31/08/2023
240,Hidráulica,Renovable,33566.051,0.09865381466624688,01/09/2023
241,Hidráulica,Renovable,22578.428,0.07800259974717244,02/09/2023
242,Hidráulica,Renovable,23447.31,0.06461486987139738,03/09/2023
243,Hidráulica,Renovable,25787.137,0.06947198991306656,04/09/2023
244,Hidráulica,Renovable,33407.38,0.11333864285604485,05/09/2023
245,Hidráulica,Renovable,39379.681,0.14484249312407288,06/09/2023
246,Hidráulica,Renovable,43335.683,0.16671968514032343,07/09/2023
247,Hidráulica,Renovable,38951.744,0.13705454659552266,08/09/2023
248,Hidráulica,Renovable,26380.041,0.0990185809992767,09/09/2023
249,Hidráulica,Renovable,22677.543,0.09347775923063195,10/09/2023
250,Hidráulica,Renovable,34410.083,0.1472084770042999,11/09/2023
251,Hidráulica,Renovable,36184.276,0.14708685743771382,12/09/2023
252,Hidráulica,Renovable,27251.012,0.08875352620542053,13/09/2023
253,Hidráulica,Renovable,24805.877,0.08887464229915346,14/09/2023
254,Hidráulica,Renovable,31052.893,0.13084605887061856,15/09/2023
255,Hidráulica,Renovable,24153.141,0.10316302136103184,16/09/2023
256,Hidráulica,Renovable,15558.041,0.04854772475905346,17/09/2023
257,Hidráulica,Renovable,31779.909,0.11717150308178342,18/09/2023
258,Hidráulica,Renovable,33073.974,0.13880498533475116,19/09/2023
259,Hidráulica,Renovable,29080.481,0.0827000912497088,20/09/2023
260,Hidráulica,Renovable,20213.244,0.04855912943038631,21/09/2023
261,Hidráulica,Renovable,31118.702,0.08189613320476385,22/09/2023
262,Hidráulica,Renovable,24335.723,0.0974950181565906,23/09/2023
263,Hidráulica,Renovable,23312.579,0.08910370405279157,24/09/2023
264,Hidráulica,Renovable,38970.565,0.14804954035824006,25/09/2023
265,Hidráulica,Renovable,40808.219,0.15323501313016835,26/09/2023
266,Hidráulica,Renovable,44279.829,0.13932634758565357,27/09/2023
267,Hidráulica,Renovable,41709.912,0.1414097734545556,28/09/2023
268,Hidráulica,Renovable,43508.807,0.17337856086182132,29/09/2023
269,Hidráulica,Renovable,27451.729,0.1071871786063587,30/09/2023
270,Hidráulica,Renovable,23512.598,0.09300701162747356,01/10/2023
271,Hidráulica,Renovable,25842.727,0.08495832321696827,02/10/2023
272,Hidráulica,Renovable,27088.352,0.09034885496630168,03/10/2023
273,Hidráulica,Renovable,27620.756,0.09858452240877115,04/10/2023
274,Hidráulica,Renovable,38745.423,0.16236313308170489,05/10/2023
275,Hidráulica,Renovable,41528.037,0.1645262870167077,06/10/2023
276,Hidráulica,Renovable,24530.895,0.1015025858578189,07/10/2023
277,Hidráulica,Renovable,22871.902,0.09866084433481553,08/10/2023
278,Hidráulica,Renovable,41941.542,0.17600166501357148,09/10/2023
279,Hidráulica,Renovable,43709.116,0.18924656905938553,10/10/2023
280,Hidráulica,Renovable,46674.527,0.1890630400933637,11/10/2023
281,Hidráulica,Renovable,38684.046,0.14022220455370418,12/10/2023
282,Hidráulica,Renovable,33757.041,0.11419873923892501,13/10/2023
283,Hidráulica,Renovable,41595.229,0.19953678171321546,14/10/2023
284,Hidráulica,Renovable,35384.852,0.1904543913621648,15/10/2023
285,Hidráulica,Renovable,57502.669,0.24548646586854198,16/10/2023
286,Eólica,Renovable,68741.914,0.2424571627614762,04/01/2023
287,Eólica,Renovable,45530.964,0.1712463311706385,05/01/2023
288,Eólica,Renovable,85826.534,0.2953188814523386,06/01/2023
289,Eólica,Renovable,306913.097,0.717039725884864,07/01/2023
290,Eólica,Renovable,376185.312,0.7777675033936498,08/01/2023
291,Eólica,Renovable,302495.793,0.6470725046632329,09/01/2023
292,Eólica,Renovable,211448.537,0.5001083187241624,10/01/2023
293,Eólica,Renovable,202813.504,0.5052646056675507,11/01/2023
294,Eólica,Renovable,155505.705,0.39684581318885187,12/01/2023
295,Eólica,Renovable,157196.795,0.40216164963553475,13/01/2023
296,Eólica,Renovable,183462.268,0.4634104693711967,14/01/2023
297,Eólica,Renovable,292377.269,0.6837543546015384,15/01/2023
298,Eólica,Renovable,405312.934,0.747503380802596,16/01/2023
299,Eólica,Renovable,393797.635,0.7393290644007762,17/01/2023
300,Eólica,Renovable,360032.13,0.6791971444119882,18/01/2023
301,Eólica,Renovable,377397.609,0.6805737203201853,19/01/2023
302,Eólica,Renovable,277913.145,0.5907305201899192,20/01/2023
303,Eólica,Renovable,274156.087,0.5998192734224572,21/01/2023
304,Eólica,Renovable,295888.243,0.6029955265043224,22/01/2023
305,Eólica,Renovable,315925.895,0.5886938787980481,23/01/2023
306,Eólica,Renovable,240924.599,0.5047481999364445,24/01/2023
307,Eólica,Renovable,225922.598,0.46744508129943324,25/01/2023
308,Eólica,Renovable,319319.122,0.5835656193866411,26/01/2023
309,Eólica,Renovable,343516.399,0.5925204678731201,27/01/2023
310,Eólica,Renovable,305861.764,0.592648004031076,28/01/2023
311,Eólica,Renovable,232180.144,0.529410736482296,29/01/2023
312,Eólica,Renovable,156727.856,0.37816591656601123,30/01/2023
313,Eólica,Renovable,212205.428,0.45660260734678637,31/01/2023
314,Eólica,Renovable,216716.302,0.4701486865494281,01/02/2023
315,Eólica,Renovable,115265.208,0.31445789783074407,02/02/2023
316,Eólica,Renovable,62706.803,0.1937355474034831,03/02/2023
317,Eólica,Renovable,186887.318,0.46476586438245576,04/02/2023
318,Eólica,Renovable,283508.404,0.6145495204508766,05/02/2023
319,Eólica,Renovable,277485.842,0.5975559462062425,06/02/2023
320,Eólica,Renovable,189329.95,0.5045152723146017,07/02/2023
321,Eólica,Renovable,171533.577,0.4882955384109092,08/02/2023
322,Eólica,Renovable,137624.263,0.40245098568523524,09/02/2023
323,Eólica,Renovable,129321.558,0.3853742013359683,10/02/2023
324,Eólica,Renovable,158095.208,0.4738648623296025,11/02/2023
325,Eólica,Renovable,147754.642,0.4758373212937574,12/02/2023
326,Eólica,Renovable,153831.596,0.44084762974639746,13/02/2023
327,Eólica,Renovable,217936.109,0.5794079561281712,14/02/2023
328,Eólica,Renovable,120476.731,0.40144118162486564,15/02/2023
329,Eólica,Renovable,61151.947,0.23378210639336086,16/02/2023
330,Eólica,Renovable,135934.644,0.4475804885695519,17/02/2023
331,Eólica,Renovable,109000.474,0.41673937606101646,18/02/2023
332,Eólica,Renovable,119857.395,0.45527410802438756,19/02/2023
333,Eólica,Renovable,142096.408,0.4888171831873737,20/02/2023
334,Eólica,Renovable,76098.308,0.30848964189249845,21/02/2023
335,Eólica,Renovable,67144.968,0.2669809009577682,22/02/2023
336,Eólica,Renovable,150991.143,0.47149726977777073,23/02/2023
337,Eólica,Renovable,74242.799,0.26079619308960095,24/02/2023
338,Eólica,Renovable,106645.43,0.3837126083631817,25/02/2023
339,Eólica,Renovable,345133.61,0.7053066233602208,26/02/2023
340,Eólica,Renovable,400480.568,0.6957992682489555,27/02/2023
341,Eólica,Renovable,319442.311,0.6134437102312749,28/02/2023
342,Eólica,Renovable,185982.601,0.4570343979297954,01/03/2023
343,Eólica,Renovable,212236.477,0.48427529903206906,02/03/2023
344,Eólica,Renovable,182709.366,0.4437161057250898,03/03/2023
345,Eólica,Renovable,101836.568,0.31512967190609276,04/03/2023
346,Eólica,Renovable,63598.723,0.28665421814179476,05/03/2023
347,Eólica,Renovable,151172.799,0.49959884858824816,06/03/2023
348,Eólica,Renovable,335771.825,0.711747736563828,07/03/2023
349,Eólica,Renovable,392362.512,0.7541786940452898,08/03/2023
350,Eólica,Renovable,414816.806,0.7767632573933919,09/03/2023
351,Eólica,Renovable,393123.518,0.709378237695119,10/03/2023
352,Eólica,Renovable,349692.867,0.7163866090844929,11/03/2023
353,Eólica,Renovable,178931.757,0.47823448807560087,12/03/2023
354,Eólica,Renovable,290496.671,0.6325027347592455,13/03/2023
355,Eólica,Renovable,259739.404,0.5601169048219888,14/03/2023
356,Eólica,Renovable,93596.723,0.27046329615218967,15/03/2023
357,Eólica,Renovable,234046.929,0.5329218227263903,16/03/2023
358,Eólica,Renovable,287537.402,0.6321075927102683,17/03/2023
359,Eólica,Renovable,188762.101,0.5209450252097012,18/03/2023
360,Eólica,Renovable,93491.246,0.30683906424994895,19/03/2023
361,Eólica,Renovable,76375.271,0.24054624865605986,20/03/2023
362,Eólica,Renovable,61362.611,0.2049263661616284,21/03/2023
363,Eólica,Renovable,130482.825,0.3650694716668004,22/03/2023
364,Eólica,Renovable,207049.592,0.50091732041042,23/03/2023
365,Eólica,Renovable,257971.031,0.6073001456175019,24/03/2023
366,Eólica,Renovable,166131.27,0.4644412668340081,25/03/2023
367,Eólica,Renovable,256920.902,0.620112254961015,26/03/2023
368,Eólica,Renovable,169080.128,0.42929173560500083,27/03/2023
369,Eólica,Renovable,109804.29,0.3060935010284597,28/03/2023
370,Eólica,Renovable,212322.148,0.4984112264143202,29/03/2023
371,Eólica,Renovable,262816.996,0.5776990380849377,30/03/2023
372,Eólica,Renovable,375105.122,0.7026613210436906,31/03/2023
373,Eólica,Renovable,284291.924,0.642111453979056,01/04/2023
374,Eólica,Renovable,239479.077,0.5731726575885994,02/04/2023
375,Eólica,Renovable,167726.542,0.42018125557124125,03/04/2023
376,Eólica,Renovable,252600.041,0.5602432359267898,04/04/2023
377,Eólica,Renovable,136492.831,0.3490613302818366,05/04/2023
378,Eólica,Renovable,125861.602,0.353797903919149,06/04/2023
379,Eólica,Renovable,73015.193,0.25148224263228847,07/04/2023
380,Eólica,Renovable,65114.451,0.2201735913746976,08/04/2023
381,Eólica,Renovable,61834.004,0.23865046962082076,09/04/2023
382,Eólica,Renovable,111062.567,0.3725559784874258,10/04/2023
383,Eólica,Renovable,134863.565,0.36017083156550356,11/04/2023
384,Eólica,Renovable,311651.672,0.6450806407018739,12/04/2023
385,Eólica,Renovable,262644.015,0.5686961271087695,13/04/2023
386,Eólica,Renovable,303183.647,0.6191380534077748,14/04/2023
387,Eólica,Renovable,266605.76,0.5759447279903414,15/04/2023
388,Eólica,Renovable,183348.439,0.4883699362991308,16/04/2023
389,Eólica,Renovable,205264.497,0.46740896769629586,17/04/2023
390,Eólica,Renovable,191256.738,0.4487131300982295,18/04/2023
391,Eólica,Renovable,126353.19,0.35938672503809227,19/04/2023
392,Eólica,Renovable,76044.611,0.24617985553595578,20/04/2023
393,Eólica,Renovable,149868.93,0.42767008325148287,21/04/2023
394,Eólica,Renovable,155493.735,0.46087625656231235,22/04/2023
395,Eólica,Renovable,185793.722,0.5010244334047701,23/04/2023
396,Eólica,Renovable,115936.47,0.3301042865615791,24/04/2023
397,Eólica,Renovable,129083.731,0.3546554178758616,25/04/2023
398,Eólica,Renovable,62322.477,0.19953954526018244,26/04/2023
399,Eólica,Renovable,59621.518,0.20790724200354166,27/04/2023
400,Eólica,Renovable,125165.151,0.3802839716583431,28/04/2023
401,Eólica,Renovable,164718.317,0.46889970905759626,29/04/2023
402,Eólica,Renovable,175612.405,0.49959060503161157,30/04/2023
403,Eólica,Renovable,133852.839,0.4016818532121879,01/05/2023
404,Eólica,Renovable,97424.079,0.30685039277040477,02/05/2023
405,Eólica,Renovable,207453.014,0.5093878760218062,03/05/2023
